sentence	label	gender
我可以跟你过平庸日子	1	female
太想辞职准备考试算了	1	female
某人被甩了之后把我叫出来抱怨好久	1	female
其他的我是不允许的	1	female
让我们无比怀念过去的日子	1	female
肉汤鳕鱼要切吗突然感觉好恶心	1	female
紧吗怎么夹的它自己调节的不想带	1	male
以后不允许你再删了	1	male
雷军是个农民养了一群牛	1	male
淮南师范学院党委副书记	1	female
或者我瘸腿来约什么剪子	1	male
凯跟她说梁贵佳也喜欢呀	1	female
挺有感觉且昨晚我还发现你胸蛮大	1	female
自己老婆也被捐了进来卷	1	female
你直接说自己是贤妻良母可得了	1	male
那张君雅小妹妹她喜欢吃吗	1	female
不是一个不缺噢	1	female
你拐弯抹角的骂我	1	female
吴博睿好跟文杰一起耍耶	1	male
给她拿镜子她要画口红和眉毛	1	male
上次他生日是军训回来行吧	1	female
纽卡想更好就得甩掉他	1	female
街上被个师太扯住硬要我捐两块钱	1	male
请大家允许我们任性一回	1	female
我是精准分众金林君	1	male
记得香菇滑鸡让他加辣椒	1	female
雷神多少钱一把永久的龙岗	1	female
别跟我拥抱呵	1	female
嫂子狡猾地欺负我善良你没看着	1	female
干部要组织群众踊跃发言	1	male
群里之前有李雪	1	female
我知道你能王者归来	1	female
你和黄义钧是一个学校的	1	female
磁条是刷或者叫拉	1	female
结果孙媛媛辞职了	1	female
那里蹲一下的就是在厕所个个进军	1	male
穿着黑色的抹胸长裙绾	1	male
一群兄弟一点点的付出	1	female
张君雅的捏碎面长	1	female
预测蛛网膜下腔出血迟发性脑缺血	1	female
富雅轩的没有送来	1	female
那就诅咒虎妞永远穿齐小短裙	1	male
你不关心我为什么留在翁安啊	1	female
到时候缺什么随时再准备就行	1	female
我就记得水果君去过敦煌	1	female
惶恐发你朋友圈干啥恶心草上班了	1	female
人齐了就吃火锅寒风凛冽的	1	female
就算不能为皇兄收为己用	1	male
而且老衲准备好了说辞	1	female
他云雪既然这样说了	1	female
你问下预算科温科长	1	female
你看我转了个日志有点好耍	1	female
安菲雅纯棉棉花睡眠文胸	1	male
快打过了吗	1	male
我给你买个好的你就是初学者	1	male
爸好倒霉他对象给他们带鼻子	1	male
而是因为我尊敬的人怀疑我	1	male
年扶贫济困日捐款	1	female
其实结婚和耍朋友是一样的	1	male
这类词越来越频繁地出于我口	1	female
加油儿你永远都不是这么差	1	male
结构性存款公允价值变动损益	1	female
你耳朵聋啊不知道	1	female
你别再忽悠群里的兄弟了	1	female
你为黑眼圈代言是不是赶紧去	1	male
你们那儿下雨没有还有太阳说是有雪	1	female
又冤枉我没生气就好了我睡了	1	female
肯定要准备一些东西面试	1	female
耍蛇人被毒蛇咬死	1	female
那么好吧你先逛逛二娃子	1	male
我觉得中国在狂卖军火	1	female
跟我过穷日子你也愿意	1	female
那里的男的走路比女的夹的都紧	1	male
起床背英语单词	1	female
但我不允许欺骗	1	female
拼车多这个点人还嗡嗡的呢	1	female
她可以和石怀远凑合凑合	1	male
向困难群众捐款	1	male
贡献不够不用捐黄金	1	male
老姜与吉娃娃的故事	1	female
你快速瘦琼瑶阿姨精通琴棋书画	1	female
民天我准备做泡椒凤爪	1	male
我亲爱的二师兄喊我的	1	female
准备做我个人的宣传平台	1	female
哪有愿意嫁给穷光蛋的呀	1	female
我给老顾打电话约周日的事情	1	female
哥们儿被迫无奈去追寻刘军孙俪	1	male
我司再以书面方式通知黄小军	1	female
标准盘缺一个平手赔率派彩	1	female
你娃娃得中耳炎了	1	male
对于我认为该用的我不会节约啊	1	female
辽宁哪的啊王江雪太远了	1	female
你以后有女朋友了怎么办	1	male
所得善款全部捐给当地的孤儿院	1	female
没有谁会是这儿的永驻者	1	male
我不要翻盖儿滑盖儿的	1	male
挖颗鼻屎弹给你	1	female
富翁才是有保障	1	male
我也好渔翁得利	1	female
我是说上床下铺的那种	1	male
帮我约邹嘉纭和我去呀	1	female
那时候还照过海军的警察	1	male
来洛阳看今日衰落的一个缩影吧	1	female
虽然我讨厌外地但手被微波炉夹了	1	male
昨天勇勇去太原装车	1	male
我觉得我这行永远都不怎么稳定哦	1	female
我情愿和蔡雄一个办公室的	1	female
本来有个周末都约好了准备去的	1	male
你为毛跟萱萱说你十二呢好吧	1	male
明天周日不乖吗	1	female
医院有个病人做磁共振	1	female
地价以双方约定依据合同法为准	1	female
美的电磁炉已过两周岁生日	1	male
业界的黄埔军校	1	male
所给医院收入的波动限制	1	female
姚强马可波罗瓷砖	1	male
我们军训都跟三个医院的	1	male
三军医院是一个	1	female
我不是没有时间吗	1	female
幻想熊猫被一群女人抢	1	female
我一家就向炫世界宣布	1	female
我是废除死刑的坚持拥护者	1	female
你是不是感觉挺冤枉的	1	male
老婆别冤枉我好吗老婆说不是暗示	1	female
刘君翔我来给客户打电话	1	male
我们这边都准备出轩辕套了	1	female
人家会乖乖的为老婆暖床	1	female
刚才的吻和拥抱还好	1	male
你在哪个医院套的牙	1	male
他还没来的时候跟熊熙聊天	1	female
网络中的新闻传播者	1	female
你们告诉翁老师	1	female
劝你还是一起来啊来永安打死我	1	female
客服那里不允许	1	male
白水洋鸳鸯溪二日游是吗	1	female
狒狒老婆刚去匈牙利	1	female
我镇食品安全宣传周	1	female
为什么不喊我去洪雅玩	1	female
黄林雪你来了吗一会给你那个号	1	female
亲爱的这话说的对踏雪寻梅	1	female
群主吃醋了我把王淑霞带走	1	female
表情君是群里的	1	male
剩下的根据时间或者拐点线离场	1	male
紫云轩是吃饭的地方	1	male
然后就辞职全心准备考试	1	male
手动家用翻身孝慈护理床	1	female
小说里雪芝是林宇凰的女儿	1	male
痛不用去医院大雄晚安肚子又痛了	1	male
让你朋友陪你一起吧会蛙泳吗	1	female
他和胖子黄允誉	1	female
能不能一起愉快的玩耍了你是男生	1	female
系统中均为标准快递	1	female
我拐到云南来了	1	male
过年不准走我们兄弟一起过嗯嗯	1	male
明天我下去弄这个事情今天去永春	1	female
可以跟那个末日兄弟比一下了	1	female
那啥李军祥是你们公司谁的老师	1	male
还要点券开永久车么	1	male
偶尔玩儿玩儿就行你又不会玩儿英雄联盟	1	male
麻将我更不懂你会玩儿麻将啊	1	female
是有娃娃才结的噢不错了	1	male
准备看奔跑吧兄弟刚更新了	1	male
二三百是不是来得有点不够凶猛	1	male
光光准备辞职了	1	female
不知道黄兄是不是和我一样呢	1	male
查询关键词入口	1	female
徐扬卫生院到淮安市政府	1	female
三爪卡盘在加工中心上也比较常用	1	female
医科大怡附院不是双拥路那个	1	female
群主和你很配的小乖乖	1	male
然后跟我扯轩辕剑	1	male
黄凤娟回来了没	1	female
十一点多没好李智勇这也不准啊	1	female
首先这个熊就很蠢好吧	1	female
黄欢在和卢子阳玩	1	female
从床上摔下来几次了	1	female
上旬中旬下旬平均	1	male
芦苇疗养院歌词	1	female
过上好日子了	1	female
现在准备在四川找个景点耍一圈	1	female
我最开始准备玩玩剑的	1	female
号财茂工业技术学校翁龙也	1	female
所以你们以后叫我黄佳淳	1	female
请你吃肥肉夹馍都欣赏一下玉镯	1	male
你瞬间千万富翁了啊	1	female
到广州白云山顶去耍耍吧	1	male
美国的时代周刊比尔盖茨	1	male
妇科医院网上预约挂号	1	female
你去了准是冠军	1	male
日暮苍山远雪中的飞鸟	1	female
王军局长的卡还在我这	1	female
那你们去外面的军区医院那类的	1	male
你帮二姐夫去拿了医保卡没有	1	male
机甲是永久半折还是活动半折	1	male
我愿意永远守护她那爽翻了	1	male
马骆的跟一个兄弟过生日	1	male
你给我建议星期四去游泳我买卡了	1	female
我赖在床上不起来了	1	female
各分公司缺失店长培养步骤与标准	1	female
我觉得熊猫跟冯瑞都可以搞个二次	1	female
我跟张雅娟	1	male
猫咪在拿游泳卡	1	male
你不是辞职了吗怕啥怕我和老乡吗	1	female
那我就用那个陨石还的	1	male
具有雄辩才能的公共演说者	1	male
没人约束的日子也清闲	1	female
准备十五号左右申请辞职	1	female
我觉得永攀在追幕雅同学	1	female
阿森纳今早终于拿了个冠军	1	female
好臭哦小心点淫娃遇到色狼就好了	1	male
出火器盖茨图纸	1	female
啊君她和她家人过节起床了	1	female
弄一个慈善老人院	1	female
会员活动日宣传活动	1	female
回去了就把别的女人约上床了	1	female
都木有打卡背单词	1	female
瓜货生日快乐啊这么乖	1	female
某日熊猫无聊了	1	male
难道你是每日有约	1	male
辅导班儿铺天盖地的宣传单	1	female
你冤枉我一直损我说我指责我	1	male
威尔胜防滑耐磨篮球	1	female
你在永久群里经常和他们聚会吗	1	female
每个球员都渴望冠军	1	male
跟我一起玩天天富翁	1	male
穿靴子也盖不住	1	female
是亿万富翁收到呵呵呵	1	female
道别在今日歌词	1	female
爱的痴醉我愿和你永远相随	1	female
礼物啦市杨寿镇永和骑车	1	male
我才有主人翁的感觉	1	female
枪毙是个瞬间动词十分钟超市	1	male
你们还没结婚呢十年之约也不远啦	1	female
群里最后一个发信息的永远是你	1	female
我先给她约上雅思班	1	female
我依然渴望爱情	1	female
然后卷成一个圈	1	female
其余型号大约在月底稳定	1	female
你们不加娃宝新群	1	male
我要盖住那个麦声音才打	1	female
生日竟然不愉快的玩耍	1	male
江湖滚龙之潜龙伏渊	1	female
也永远希望找个好人	1	male
腾讯小雪杨幂小姐今晚	1	female
不想去就算了噢反正没事约	1	male
几个跑堂真怀疑你星期二能出来	1	female
你在福日多久才辞职出来的	1	male
去云南哪里玩嘛	1	female
我跟报销一起寄给翁经理的	1	male
资料均要盖公章	1	male
但我不允许别人用我滴	1	male
我得赶紧加把油	1	male
还要来分行参加培训简直太棒了	1	female
你刚刚都把我急死了	1	male
日前到当地慈善总会报	1	female
你放假准备咋玩	1	male
那就直接用我的床头了买个弹簧夹	1	male
医院要提前两星期预约	1	female
不允许去洗抹布或倒脏水	1	female
你勾引万良狗什么意思啊	1	female
群里说话你快出来啊	1	female
那我吃完接吻好不好我从来不刷牙	1	male
你娃玩得太疯狂	1	male
那个鱼更怕狭路相逢	1	female
生日快乐你为什么会觉得我缺爱	1	male
把群里面的兄弟骗了	1	female
琳琳说再这样就让她辞职我也说了	1	female
给我查一下从这怎么去空军医院	1	male
虽然看慢镜头看内马尔摔得好惨	1	female
小床她想摔都不会摔	1	female
黄垚钧大家都开心大家都来玩	1	female
你有翁思一半懂道理就好了	1	female
小勇他爸不是愿意他们在一起了吗	1	female
而且好担心你被坏人拐了	1	female
看我的小爪子要出来陪我了	1	male
你喝的波尔多吧	1	male
你那一抹笑永远在我心里	1	female
你对我而言就只是可有可无	1	male
安排捐赠仪式的话	1	female
我准备出去跑两圈	1	female
适婚年龄正常主要朋友圈那些	1	male
一般不抄小翠和雪媛的	1	male
我要准备去刷牙洗脸咯	1	female
窗外只有机器嗡嗡的声音	1	male
我们在四惠慈云寺	1	male
孔宣被弄成了孔雀大明阳	1	male
我只看到一个主人翁噢	1	female
美商约废除才有所改变	1	male
贾值电子词典助你力挽狂澜	1	female
我看到你退群了所以加你了	1	female
付黄烨市万利达甲醇运费	1	female
没打违约金不知道在群里问	1	female
永嘉县人民医院	1	male
约个周日来威海玩哈	1	male
晚上我们披着床铺上的毛毯	1	female
独倚危楼的为君狂	1	female
好怀念大学的日子哦	1	female
迷你月亮船芒果口味雪糕	1	female
五天不上线者和不捐献者	1	female
聊着要是愿意跟我约才行	1	female
群里的陈思展师兄	1	female
给你买瓶爽歪歪喝吧	1	male
扯不了可怜的娃	1	female
你又不是日耳曼人	1	female
说实在的陈雪莲跟杨帆挺配的	1	male
或者明天聊真乖我回来了在干嘛呢	1	male
是我预约朋友而已	1	female
还得给刷牙每天梳毛擦脸从小培养	1	female
其实我不去大富翁不多说快来	1	male
就不会冤枉你了昨天晚上去哪喝了	1	male
我家放假准备学游泳	1	female
张老师你还不如也搞个网站	1	male
好萱萱了帮个忙呗赶紧昂弟弟	1	female
上次陪翁雯她们去的	1	female
你的兄弟做男人做得可没品	1	male
感情上吻合我有些蒙圈了	1	female
她不愿意在背后说方君不好	1	female
该物业的房产权属甲方完全拥有	1	female
全屏说他生日晚上去游泳	1	female
军训过的人敢惹我一个正步踢死他	1	female
盖茨仅仅几秒钟	1	male
宝贝胸前躺着在床上昨晚打的	1	female
歌词来葛羞答答	1	female
魔王勇者必须好书	1	female
表现为相应的消费者的均衡点	1	female
把产品约专业摄影师拍了	1	female
谁要是在群里发不和兄弟好	1	male
那个肉色的雪纺裙是谁的	1	female
我脚一滑就卡哪儿了	1	male
上次送更名卡	1	female
义工群里还是不要宣传这些的好	1	female
翁美玲就是黄蓉	1	female
就是你去日本看看缺不缺男优	1	female
逝去的英雄逝去的青春	1	male
戒指还有一对雪花耳钉	1	male
文胸代理而已	1	female
